PRES,Date/Time,Exact Time [ns]
"105,104,134,103,104,104",2025-05-02 16:31:12.804066,4501557445019
"104,104,127,103,104,104",2025-05-02 16:31:13.804599,4502557975333
"103,104,150,102,104,104",2025-05-02 16:31:14.805069,4503558432610
"104,104,130,104,104,105",2025-05-02 16:31:15.805782,4504559153591
